Trip ID,Taxi ID,customer_id,credit_card_number,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
001d49afbd008fc85249db5dc2589acb463956e0,11f73b08790612efe341cf8cf69cadbcb77322937941860d0f0df787aa6cb819aae857d7f1805be77e4439c66455b8f099ca121e59b77b5ffeb02951f0248807,114,3555421308732690 ,1/8/2024 20:15,1/8/2024 20:30,1440,11.2,,,43,33,30,0,0,0,30,Unknown,Choice Taxi Association,41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
001d7ac61fb57f4603ee67c3705e600d0b147a39,4ab9f0cdee3df3c394efba906bbde7a4a577bcf8d1ce43aaa3e86df8a28ab60152906c9d356b782fe3ed7835c6be506c5fca6922a9f8cc01d58067b64cfe03e7,807,2709410193706610 ,1/6/2024 11:30,1/6/2024 12:30,3000,2.6,17031081403,17031839100,8,32,12.25,0,0,8.5,20.75,Cash,Taxi Affiliation Services,41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
001d8d62d243593616c707a4da865a51258ecd77,5e6ba3d77c1e1597624402bd204e81b4acbc3bdb1037418884ad89e78cc8a0a73e0b418ec0f3269cfc9b2d7e890623a4e2c31bb2e8ab42e5421e2632243cf73b,401,4915529436904 ,1/11/2024 23:45,1/12/2024 0:30,3180,38.7,17031980000,,76,,92.25,0,0,12,104.25,Cash,Taxi Affiliation Services,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),,,
001e35689b85ab184e05466b42a7739082e3cdd2,8d9a2218e0a2c8ae95ec61ac346b42b4e2fe21c484c89d40508e1c548115bec19469e802815c5429be466bf7690d2594beeb897fb37f27d86836b76c98b98cc3,645,4845049198546 ,1/23/2024 18:00,1/23/2024 18:15,598,1.51,,,8,8,10,1,0,0,11,Mobile,Globe Taxi,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
001e92be9b75208bd9cece51ce1a23d0d3eb76bd,c15639e59b9c42b72797d27ffb4371ff531cc7c5efe0828003c7f88d3a709835b81490b2481a6d0887447a1d90f8f0f3a860e5f87053dea3f5ddec0c490496b8,392,503803169450 ,1/23/2024 16:00,1/23/2024 16:15,378,0.91,17031281900,17031839100,28,32,6.25,2,0,0,8.75,Credit Card,Patriot Taxi Dba Peace Taxi Associat,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
001e9d5ed16376d580b01f5164d1801228ac6ffd,e829f46ff837c26216299fcead9868938026c1dc0e89c0a4f3d8e202395029321d21b0efe19723fc755c18b60443e96466f740ba012010e5392a344f83efa695,282,30168497025204 ,1/29/2024 7:00,1/29/2024 7:15,551,1.48,17031281900,17031081800,28,8,8,2,0,0,10.5,Credit Card,City Service,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
001eb64ee18b2812a218e84f7ac9a17a515dfa4f,201dd896fb3943acb07f7140a45ba0b18d614813f6a7ef81a4b417e3b9bce416a1b7841a433bdb856bcfd5b314ac8fbad9858d90f8271325c3753301768c8f59,794,4301286233948230000 ,1/8/2024 13:15,1/8/2024 13:45,1020,9.7,,,6,39,25.75,0,0,0,25.75,Unknown,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.80891628,-87.59618334,POINT (-87.5961833442 41.8089162826)
001f362589e7e5a02c3cc8420258d6ecf72bb3c3,f7782da531b08c6ce5a1e16a8c2998f6f4f7943f29ab53713949ec17f3b4d7f8b4cd8a84da2fe7c4b0a17f1fc3439e376d3bfec25d83652dfa4468342e25f6b1,110,2720686846417250 ,1/2/2024 14:45,1/2/2024 14:45,367,0.86,,,28,32,6,0,0,0,6,Cash,Taxicab Insurance Agency Llc,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
001fd4996838368a1e3bfb60ebc4bd6f55ac41ce,13c0599d1bce4a6239d30c3feeba903749ab197df436dca1fd076d303bc72927f1130b4cc5000b81d016d10b8dc4f933bc2a695a726905975e9fe29705651f32,272,30092195623732 ,1/18/2024 8:45,1/18/2024 8:45,6,0.02,,,28,28,3.25,0,0,0,3.25,Cash,Taxicab Insurance Agency Llc,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
002029ed378f313a129cafb285d8854121150f8a,ea1095a215ac661a9a0da3f84747131c7bc3e6b71308b515fb58d957102ae915ca072f7d103997ff604f5de653c5251636fa6e477713154aad717390af7f26df,601,4961411368037 ,1/13/2024 13:00,1/13/2024 13:30,1194,11.79,,,35,77,30.25,0,0,0,30.25,Prcard,City Service,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
00203964e2704fcfebee4d68946bedd671f674e3,3835dded237bfc6b12d2181ec37148bd8385590f81597f643e6775df78ed87f2624ed43201cf94fdccdad7080da7a78290ff20e3c218834cc073389ebb82fb3c,530,4249224334374 ,1/1/2024 21:30,1/1/2024 21:45,1460,11.16,,,76,,29.75,6.85,0,4,41.1,Credit Card,Blue Ribbon Taxi Association,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
0020ad7daff31881642f1f85d659ed5a5366da73,0af6b91f9634c3954f43f92995bb475c105f6f34b2242cc8961521c02c5125049447a94a086b82d9a7ed5ee1b95de7d553f86e66e4b3fd0ac189d70d352eaaaa,475,570364787442 ,1/22/2024 8:45,1/22/2024 9:00,906,5.25,,,76,76,16.5,1,0,4,22,Credit Card,Sun Taxi,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146)
0020dfb3f20b4a94efcc64b3d80a831139f1873e,1b84d02f4f9b66792e2b5fb36d19ec7f5a4eb96f26ed6c699eb05d2ffa0f24bc5b459a587b23c7ac1a4ba121d1e3250dc42ac2b5cc5af68fc2d7400bac240430,10,4387989454359940 ,1/17/2024 12:45,1/17/2024 12:45,24,0,,,71,71,3.25,0,0,0,3.25,Cash,City Service,41.74420515,-87.65630599,POINT (-87.6563059862 41.7442051463),41.74420515,-87.65630599,POINT (-87.6563059862 41.7442051463)
002111150c5377b1b9de8170cff2016a0af0e34a,6e0a0360a9107f3cc0064a80f49f33a7f53e8aa6232d66b590bf83fca4277b3c6203ac04f2d404fdf6a57190cd50530fce8f585b9f122aa4cf98ff0c255e9f2e,906,4833981492580 ,1/17/2024 14:45,1/17/2024 15:15,1621,3.95,,,77,16,16.5,0,0,0,16.5,Prcard,Flash Cab,41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253)
00211cc571406fd9c795dfca9312ce83e68b6879,74605d6aa0c8ba08190a5824f79ef27172c59671b005826cfd31ea1bc4811d36bf8223ffdee4c34e656d97b1fc1c54040cff648beb24db031462e30b1249084c,528,4496875869957160 ,1/10/2024 19:00,1/10/2024 19:00,192,0.44,17031081500,17031081403,8,8,4.5,0,0,0,4.5,Cash,Taxicab Insurance Agency Llc,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259)
002156354959098e093c4eb741f92e4c71a55aaa,16a529a73f019759aa8f1b563ab8511b26a91d656591885584404613ef60bbfaeebb669ddd12afa282f8eacd3e71e048846a9a71f7097eaec4fb06803f445d29,354,30488966729866 ,1/12/2024 15:30,1/12/2024 15:30,600,0.1,17031081500,17031839100,8,32,8.5,2,0,0,10.5,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
00217bbd9e79f02c8293197c4e79b1c6966dcb25,6a746529379ad5b76ab35e0cc84593ae17b6c28df9e5229dfd4d003acecf2758d03b370bcc84914a93853c680db8eb6cdb60537a7087cceb6087bd7470f5658e,752,4229300600393 ,1/30/2024 10:00,1/30/2024 10:00,505,0.84,17031320100,17031081401,32,8,6.25,0,0,0,6.25,Cash,City Service,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
002182c92b30d6fdadf30b09753f310322f02520,c9e7ce96e0488a46427beabe8786e3d09e5b19c337b23d363c6d2079f146c3ab216d419acd4d953ce31d9745504e429301c58b98d0a1604d369bb7b032b3ffee,868,3589911360228720 ,1/26/2024 16:00,1/26/2024 16:00,473,0.8,17031320100,17031081500,32,8,6.5,3,0,1,11,Credit Card,City Service,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
0021e837e838ec19f13fd1434b3021aa9181957e,c3ddd11fcfdecc050d52c55e4803fe0795be73d4626aaaaf362857d7e6564c8ffc88cb766846b4b88d262d6654a17f34b9f4d760bc1662f8d6d838e8cb10878b,333,4710504303046750 ,1/6/2024 6:45,1/6/2024 6:45,8,0.19,,,11,11,3.5,0,0,0,3.5,Cash,5 Star Taxi,41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262),41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262)
0022216d55adf4e96240e4c919288e55fb513c00,2ae4fec79204ca9b95d2416570d995778ef8d6c6112d104e79d03c2008dc451d2c789803a280c6b8e8372ec32e4a62907075856abcad750a575ffefc6d0d7943,614,6011277343422960 ,1/22/2024 16:30,1/22/2024 16:45,1718,8.41,,,8,77,22.7,5.25,0,0,27.95,Mobile,Chicago Independents,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
00222ca2a75b674a4e86f237c032e329f43b7b6c,c57508f365f1bdac3be5e7de12fb19c8d669c37d515e41ce850c82ddb102742fa9fe614b9f87db01a764b52beccd09e57172ff3c513cfd4799828feb8c94028c,970,4709178081719 ,1/18/2024 23:00,1/18/2024 23:15,1442,9.89,,,76,,26.25,6.35,0,5,38.1,Credit Card,5 Star Taxi,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
00224392c2e730e9a0c42ffa18ce5ef58a6dcc32,29e8d268f456900acb570517c2595e965d8dc52ce347fbf17cd6f3869f29635125f3479b253bd5e507f04ea41cd49aa6835749032a0434694df92d330e816f66,798,4718683271085970 ,1/24/2024 14:45,1/24/2024 15:00,1022,2.95,17031330100,17031320100,33,32,12.25,2.75,0,1,16.5,Credit Card,Sun Taxi,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
00225d7f0d819ff70948323fe36fda8a916e2475,1d25c733bf526c55bcf3db1fd3856ba10b1064bd98ffce6ffb191faf6b5e21b6fca9c1f6302ad84ca65a1e56e28ebc9b3f05474764aac1007f0c23097e72b770,76,3584008905471020 ,1/30/2024 23:45,1/31/2024 0:15,1440,12.5,,,56,32,32.75,7.45,0,4,44.2,Credit Card,Taxi Affiliation Services,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
0022736119ab8c22a777d21e5a6529aebbdf3294,624a6a680c34b514659e430a8c859b763e61c2cd9f0e2f076fe0b2bc6157670cf884a9fb4dca2bd996ba2ae7315f9527cb1fd3fda8e0ab7641f247bb3dfb560e,415,180099649064239 ,1/27/2024 0:45,1/27/2024 1:00,1500,15.4,,,76,6,39,8.7,0,4,52.2,Credit Card,Chicago Independents,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
0022b7b4d251437243cd0159b1b074154706adc1,a93ee3151244675195a769fadd1f182ffd6e95ab290f62c30da7ec9f5d08710f8e4b8265e5a4415e758d93a4625d639e42c59f637562858bbbfb3dc9bf930f07,874,3569911777417640 ,1/10/2024 12:45,1/10/2024 13:00,540,0,,,3,4,8,0,0,0,8,Cash,Taxi Affiliation Services,41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),41.97517094,-87.68751552,POINT (-87.6875155152 41.9751709433)
00230335c007275c48682e08d72cd67bb956a97a,e01e870c967429b39b2c07110796c52acfad70e96fd2b9d840d391cf6de2f86e8365030cc244f9734be521079c1f123de65946243dfa6fd52e62a9bfce0841df,818,4851118236718240 ,1/6/2024 18:30,1/6/2024 18:30,0,0,,,6,6,3.25,0,0,0,3.25,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
0023dcb328d96fa3b1aa85c9bf3e0519ed498585,5e6ba3d77c1e1597624402bd204e81b4acbc3bdb1037418884ad89e78cc8a0a73e0b418ec0f3269cfc9b2d7e890623a4e2c31bb2e8ab42e5421e2632243cf73b,640,3561746802475700 ,1/25/2024 12:15,1/25/2024 12:30,420,1.4,,,8,8,6.75,2,0,0,8.75,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
00243282b3ce0c28ed37f3f8d3e67588e60699c3,4f27abbc3d72b36f617bd91b2ebf202582eb821fd21af0add6d212cd9989abea65dc552404f0d52baaa4b6c5a1a31976dabfdb9929f4b2d4e1ae929755be305e,310,180030853367216 ,1/16/2024 10:45,1/16/2024 11:15,1687,19.83,,,76,34,48.5,0,0,4,52.5,Cash,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.84207612,-87.63397342,POINT (-87.6339734222 41.8420761168)
00244b0e4f09b53e042e0536fcbfa659df6a8217,374229c4ee28ffaedf408cd86a4d7013a1b34e9c400165e3939bd2f0adbd8b7456f2d8a82275c3cefd167ad7937b8a978030794b733141000e18126c176daa80,421,6011625409290240 ,1/20/2024 6:30,1/20/2024 7:00,1898,9.9,,,76,,29.75,10.25,0,21,61.5,Credit Card,Setare Inc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
0024a2bc7f18c489ce4c2daa61a44a20f2669a4d,5a7a34964ad3fbda860c6dbec8eabf560e85d11b7303b1a054fa7696b827cf7b6890d01dd85410fcf3e75937cc1fab2d1b160d9761b03a07f93651e5412915ff,181,2236214180048890 ,1/4/2024 10:00,1/4/2024 10:00,328,0.86,17031281900,17031320400,28,32,5.75,0,0,0,6.25,Credit Card,Sun Taxi,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234)
0024e65ecc60a1752c43ddd025232c76b8fa5c8f,6027026bae159d4f0f8f0e3eaab1abeeb1d23f6311fbe98e065d89c06db26ff0d446bd98068fd4d468b6db6418695687015f66dda789c4e62bc9182f837fe66a,113,213138251669363 ,1/2/2024 18:30,1/2/2024 18:45,350,0.87,17031281900,17031280100,28,28,6,0,0,1,7,Cash,Chicago Independents,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224)
0024ee595732aa584621a307c19814fec3ca7f20,884655d853cbe41e1cdf747969f0dc5b55ed2d5f76c09ae207083297c948a813b2dd57912bfb4a6f4230556ab61363257e586827846cf2a89ff35c7c3b1c08e5,744,3556763145314750 ,1/6/2024 16:15,1/6/2024 16:45,2630,13.65,,,70,,39,0,0,0,39,Prcard,Flash Cab,41.74575771,-87.7083657,POINT (-87.7083657043 41.7457577128),,,
00250810dfd677afc582cda38a6403d64dd81c75,153cb22f850a08c9f53fad42c06ae36f72e23b58abeeaaa38dbda50123ad9387fa76bb8dd4b0d45039adb61efaefda573b7f0cd7a9e177de58b31fdd806172ec,331,30144678045147 ,1/21/2024 15:00,1/21/2024 15:45,3039,18.78,17031980000,17031081401,76,8,48.5,0,0,0,48.5,Cash,Chicago Taxicab,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
0025445689a5169cbfb37de94ca8b35b4a5e962c,020ac8feafd80a884d635ff8ffced25759473215d80a583cfc14298924807dced2d14bbb54a33a4865025faf59f963c7d31d2a940cb9bda0b140ad0b55573fe0,242,4882899245820 ,1/20/2024 14:45,1/20/2024 15:45,3191,24.62,,,76,68,74.22,0,0,0,74.22,Cash,Flash Cab,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.77719626,-87.64249753,POINT (-87.6424975271 41.7771962546)
00255e6dd0c2137dd8c1183d239e7cfb31276d8c,3b084cc9045b3afc1c8bb8b5b76921d8e41c00494b15bdfc5d1d6e7a36fd63f2dd5acf5cdff5fe483a6facb786e1de836bea1a63d992f80c410c3f05ddea9106,344,30310079095110 ,1/26/2024 12:15,1/26/2024 12:15,472,1.32,17031081500,17031281900,8,28,7.25,0,0,0,9.75,Cash,Globe Taxi,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
00258aa071492e5de9812761e0b10f49a24fa0a1,f43bbc14911aecf2aa5451db376ab7b34a6138c4cf7550f28c37d839728c21af89824e8600711b0be4764273a0985de3d870f89a98ea1434bdfe54adc05a208b,235,4953507764699300000 ,1/9/2024 20:15,1/9/2024 20:45,1380,13.3,,,76,6,33.5,7.6,0,4,45.1,Credit Card,"Taxicab Insurance Agency, LLC",41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
002595d347bd8175a8afcd5f61cc5948578db6d2,83491c16592502d3d97bc0155868a4ce3247aa524278830b1ed3cdddf7a885caf72b19fbf7b8bd81c90c6d5dfdd5fdced33433bf0af1699bcda5ad906eadde6f,632,4161626771543980 ,1/28/2024 9:30,1/28/2024 9:45,1020,6,,,76,76,18.25,4.5,0,4,26.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146)
00259e9c798207ddea704a5a164e65d15b05abc0,7e7dce4bc47f1de9dd9e4fe427408dbf9fc61d786574a5abcd019ecdf1163d8964d49b4fe35b881f1adbd87823cc2cf71c418b8b706f31edd1728721afe8e6f4,402,6011920199350110 ,1/17/2024 9:00,1/17/2024 9:15,705,0,17031081600,17031833000,8,28,9,2.22,0,0,11.22,Mobile,5 Star Taxi,41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
0025afc2325fdd6f72ce686ac2d236fe272b1bdf,9757aea9fe516d22d0ddd0e77f1cb8a54a3e5f2b91e09785cf640d3429f50b3a6e5b2f6e46ceb49cabdcb36dc59deca4bd3a8a5dd01857b0da6f29035c902e59,128,30519047996718 ,1/9/2024 13:30,1/9/2024 13:45,1069,4.48,,,69,39,14.75,0,0,0,14.75,Prcard,Flash Cab,41.7632468,-87.61613411,POINT (-87.6161341112 41.7632467988),41.80891628,-87.59618334,POINT (-87.5961833442 41.8089162826)
00266b0fcfac92575253dc65f886dc09726e4359,3c0161e62a7344b442d21a208d41053ee0bf1470d74cbdb2b86d1447f4eef3381822255acbc686e6c81f80ae2481ae6eefc6923a19e5f464cca1f9fb771a7714,140,379873169656017 ,1/12/2024 10:00,1/12/2024 10:00,483,1.66,17031081401,17031281900,8,28,8,0,0,0,8,Cash,Sun Taxi,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
00268378dca8420d63d6742bc0fa5a55cf4cad13,fd2d4d150336dbc81f9b26fd2e2721b8652540d269298198e13101ab2abd0dbd35f721d1990d070d3ee37fc5d8ebbb623a7351454b54af74d6b3d011f12c495b,145,577148694091 ,1/11/2024 12:45,1/11/2024 13:15,1841,19.26,17031980000,,76,,47.75,5,0,29.5,82.75,Credit Card,Sun Taxi,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),,,
00268d03f2a2c331cb8511653ec56ece0cccc954,c493b1b12316e8fe088ad1173e4fe25a0457cf471b90f70b3bbb1324d09384d3c39809b7ca60694a8712349af6c6cb939a0a3bc0641441593fd04cb94da356b6,227,4010764402964950000 ,1/19/2024 6:30,1/19/2024 7:00,1620,13.4,,,7,42,34.5,0,0,0,34.5,Unknown,Taxi Affiliation Services,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.77887686,-87.59492544,POINT (-87.5949254391 41.7788768603)
1b29a99582aced8a534f433eae6261650c9df79d,a1b762f1aec578cc84bb53bb095eaf9dffd68e6ad0c27187418462087e8a9568a8d98ced316271f1c63b26edf81376ed74f30eb4869d06bbec089b7698205d61,141,6566147772204700 ,1/18/2024 5:15,1/18/2024 5:30,503,3.09,,,,,62.44,0,0,0,62.44,Cash,Flash Cab,,,,,,
0026a70eb4b315e58477522190777a873a398584,a3e73cd26d232296ca0195222c3031b06c88603fc685681153648bc40c09160d7f7dba55445b7ea6acd55dbef07e75fcf155ff6da1bef621cb0b131658654b66,444,4143994110308060 ,1/25/2024 21:45,1/25/2024 21:45,240,0,,,32,33,5.25,1,0,0,6.25,Credit Card,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
0026b1f1ba198f53d75a3d0f6ab22debb96eb1fa,df5082ca902d3add734aa020e51023bb710bdbb4100544c05c73f041fc3b8b662ab11f7ee7b9a2845c4edcc503737e26c1c4954b40ff2d79bfadce0b6ba37c88,704,4208705985577190 ,1/15/2024 23:45,1/16/2024 0:15,1335,17.89,,,76,32,43.75,6,0,4,54.25,Mobile,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
00275b42048f62564d2083bfc9b1582dc83d9d16,74b9b3ba2f90ab6dfe7352dc2cac4dfebb2fffa053bafe09f7a8068ee65170acb964079c0d87065050ecd7b69d97c3b83c71f76ce9e54d539854ef0a9f4519b0,646,3519915585306210 ,1/19/2024 7:45,1/19/2024 8:00,1359,12.26,,,8,69,31.25,6.35,0,0,37.6,Prcard,Flash Cab,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.7632468,-87.61613411,POINT (-87.6161341112 41.7632467988)
0027c300b64dae90b7bd5b5bff654d2b02bf5850,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,497,4393093767729870000 ,1/22/2024 17:15,1/22/2024 17:30,1196,4.25,,,23,29,14.75,0,0,0,14.75,Prcard,Flash Cab,41.9000696,-87.72091824,POINT (-87.7209182385 41.9000696026),41.86019002,-87.7172201,POINT (-87.7172201 41.8601900192)
0027d61592b21307c9a1bb82b2f73b3c5a7b5ca4,8c508a77909d4e965c01698b799c7b25ab31d609051979246bd4b957ede678c8a5aa5c6c82ba4a072c0367cf00bd53633a90ea4abfde86bfc1d2129b812a53c7,843,676169610570 ,1/9/2024 20:30,1/9/2024 20:45,420,1,,17031320100,,32,6.5,0,0,1,7.5,Cash,Chicago Independents,,,,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
0027e14c2f1b9e0180ef4fc77ae8c49a1d19e41f,62d8066f9c6d8b2909413e6f4729fad33c05b86a67d9315405c7dce339f54f921ec9fc519ff6585ae69cb89df275d775a01d4ead97ecfc2c9ef3b5b61c036bbb,514,213177964555766 ,1/22/2024 21:00,1/22/2024 21:00,667,2.06,17031281900,17031081403,28,8,9.5,0,0,0,9.5,Cash,City Service,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259)
00284c735de64c19ced6b7cc2314ce963e05b32f,21339a4e7e8e216b29dd5f847f6b11bc37ef88c5ffb0d5953c94acc17d9226fc8f72b58de61ab49ef72be2a4e7ff9cc075e4f932e60337d86aa6e2a0b7ca019d,875,346661547048506 ,1/8/2024 16:15,1/8/2024 16:15,89,0.1,,,2,2,3.5,0,0,3,6.5,Cash,Chicago Independents,42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027),42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027)
0028b95823a922e7ab7d56dc3fef62ac14bcced1,8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,811,3558635249991430 ,1/13/2024 13:45,1/13/2024 14:00,894,1.7,17031281900,17031281900,28,28,8.25,2,0,1,11.75,Credit Card,Chicago Independents,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
0028fe7b5ce55d453cf3ba2561a6d490acee017b,73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745,740,3521594099752400 ,1/1/2024 17:15,1/1/2024 17:30,61,0,17031320100,17031320100,32,32,9.61,0.61,0,0,10.22,Mobile,Blue Ribbon Taxi Association,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
00293fe1bd6b0e307fffe60df79e7609bd29a9c3,84522a85ee58de9e1dfd59459786cf9459b11889128b6ab448b516a63b55658098ecaed02c599c4960d1e188567ddcccff16e4f352c1cc0c9aa8b13c5ca913cd,136,4204106191327 ,1/4/2024 17:00,1/4/2024 17:15,780,0.1,17031320100,17031330100,32,33,10.25,0,0,0,10.25,Cash,Taxi Affiliation Services,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715)
00299d90d2834032a88d22b56049e533c36b8f36,f3fc8f55d2be945710e53f0666e40cfc0e13930661a498f031d18f3dacd6277cc29022892b7b93cd88b70860e53e622652bf275e316b0d499e9cb7c8b79f7b50,79,630466738022 ,1/26/2024 12:15,1/26/2024 12:15,58,0,17031833000,17031833000,28,28,3.5,0,0,1,4.5,Cash,City Service,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
00299e5b59880bf7f08956cf7bb2ecad50e484ec,7b355052ef7fdaf9ace060f9c223dc699abe4f597b7eb0f0f761dc259ccd4bf1a39a62b1cc434dfa754454382583a4f905e737e29b1ff8a94e9a3bfb0207b129,322,4670348705696 ,1/29/2024 12:45,1/29/2024 13:00,376,1.36,,,13,14,6.5,0,0,0,6.5,Cash,Globe Taxi,41.98363631,-87.72358319,POINT (-87.7235831853 41.9836363072),41.968069,-87.72155906,POINT (-87.7215590627 41.968069)
00299e6fd852d70504647a5cf143a9368a656557,5cdd2d4d4569963769a97b41f95f3ff40187cacea8311bb22519b4ab89faaf688a2208c2bb41e2ff3adb1fe76e05e3f064d8a3e18d654c6786f5a5d127c22095,279,4356580151602680000 ,1/2/2024 11:45,1/2/2024 12:15,1020,2.7,,,,,11.5,0,0,0,11.5,Cash,Taxi Affiliation Services,,,,,,
